latitude,longitude,diurnal
36.0188,-121.2188,50381.2
36.0188,-121.2183,50381.2
36.0188,-121.2180,50381.2
36.0188,-121.2175,50381.2
36.0188,-121.2169,50381.2
36.0188,-121.2166,50381.2
36.0188,-121.2161,50381.1
36.0188,-121.2155,50381.1
36.0188,-121.2152,50381.1
36.0188,-121.2147,50381.1
36.0188,-121.2141,50381.1
36.0188,-121.2138,50381.1
36.0188,-121.2133,50381.1
36.0189,-121.2127,50381.1
36.0189,-121.2125,50381.1
36.0189,-121.2119,50381.1
36.0189,-121.2113,50381.1
36.0189,-121.2111,50381.1
36.0189,-121.2105,50381.1
36.0189,-121.2100,50381.1
36.0189,-121.2097,50381.1
36.0189,-121.2091,50381.1
36.0189,-121.2086,50381.1
36.0189,-121.2083,50381.1
36.0189,-121.2077,50381.1
36.0189,-121.2072,50381.1
36.0189,-121.2069,50381.1
36.0189,-121.2063,50381.1
36.0190,-121.2061,50381.1
36.0190,-121.2055,50381.1
36.0190,-121.2050,50381.0
36.0190,-121.2047,50381.0
36.0190,-121.2041,50381.0
36.0190,-121.2036,50381.0
36.0190,-121.2033,50381.0
36.0190,-121.2027,50381.0
36.0190,-121.2022,50381.0
36.0190,-121.2019,50381.0
36.0190,-121.2013,50381.0
36.0190,-121.2008,50381.0
36.0190,-121.2005,50381.0
36.0190,-121.2000,50381.0
36.0190,-121.1994,50381.0
36.0191,-121.1991,50381.0
36.0191,-121.1986,50381.0
36.0191,-121.1980,50381.0
36.0191,-121.1977,50381.0
36.0191,-121.1972,50381.0
36.0191,-121.1966,50381.0
36.0191,-121.1963,50381.0
36.0191,-121.1958,50381.0
36.0191,-121.1952,50381.0
36.0191,-121.1950,50381.0
36.0191,-121.1944,50380.9
36.0191,-121.1938,50380.9
36.0191,-121.1936,50380.9
36.0191,-121.1930,50380.9
36.0191,-121.1925,50380.9
36.0191,-121.1922,50380.9
36.0192,-121.1916,50380.9
36.0192,-121.1911,50380.9
36.0192,-121.1908,50380.9
36.0192,-121.1902,50380.9
36.0192,-121.1900,50380.9
36.0192,-121.1894,50380.9
36.0192,-121.1888,50380.9
36.0192,-121.1886,50380.9
36.0192,-121.1880,50380.9
36.0192,-121.1875,50380.9
36.0192,-121.1872,50380.9
36.0192,-121.1866,50380.9
36.0192,-121.1861,50380.9
36.0192,-121.1858,50380.9
36.0192,-121.1852,50380.9
36.0193,-121.1847,50380.9
36.0193,-121.1844,50380.9
36.0193,-121.1838,50380.8
36.0193,-121.1833,50380.8
36.0193,-121.1830,50380.8
36.0193,-121.1825,50380.8
36.0193,-121.1819,50380.8
36.0193,-121.1816,50380.8
36.0193,-121.1811,50380.8
36.0193,-121.1805,50380.8
36.0193,-121.1802,50380.8
36.0193,-121.1797,50380.8
36.0193,-121.1791,50380.8
36.0193,-121.1788,50380.8
36.0193,-121.1783,50380.8
36.0193,-121.1780,50380.8
36.0194,-121.1775,50380.8
36.0194,-121.1769,50380.8
36.0194,-121.1766,50380.8
36.0194,-121.1761,50380.8
36.0194,-121.1758,50380.8
36.0194,-121.1752,50380.8
36.0194,-121.1750,50380.8
36.0194,-121.1744,50380.8
36.0194,-121.1741,50380.7
36.0194,-121.1736,50380.7
36.0194,-121.1730,50380.7
36.0194,-121.1727,50380.7
36.0194,-121.1722,50380.7
36.0194,-121.1719,50380.7
36.0194,-121.1713,50380.7
36.0194,-121.1711,50380.7
36.0194,-121.1705,50380.7
36.0194,-121.1700,50380.7
36.0194,-121.1697,50380.7
36.0194,-121.1691,50380.7
36.0194,-121.1688,50380.7
36.0194,-121.1683,50380.7
36.0194,-121.1680,50380.7
36.0195,-121.1675,50380.7
36.0195,-121.1669,50380.7
36.0195,-121.1666,50380.7
36.0195,-121.1661,50380.7
36.0195,-121.1658,50380.7
36.0195,-121.1652,50380.7
36.0195,-121.1650,50380.7
36.0195,-121.1644,50380.7
36.0195,-121.1638,50380.6
36.0195,-121.1636,50380.6
36.0195,-121.1630,50380.6
36.0195,-121.1627,50380.6
36.0195,-121.1622,50380.6
36.0195,-121.1619,50380.6
36.0195,-121.1613,50380.6
36.0195,-121.1608,50380.6
36.0195,-121.1605,50380.6
36.0195,-121.1600,50380.6
36.0195,-121.1597,50380.6
36.0195,-121.1591,50380.6
36.0195,-121.1588,50380.6
36.0195,-121.1583,50380.6
36.0195,-121.1577,50380.6
36.0196,-121.1575,50380.6
36.0196,-121.1569,50380.6
36.0196,-121.1566,50380.6
36.0196,-121.1561,50380.6
36.0196,-121.1558,50380.6
36.0196,-121.1552,50380.6
36.0196,-121.1550,50380.6
36.0196,-121.1544,50380.5
36.0196,-121.1538,50380.5
36.0196,-121.1536,50380.5
36.0196,-121.1530,50380.5
36.0196,-121.1527,50380.5
36.0196,-121.1522,50380.5
36.0196,-121.1519,50380.5
36.0196,-121.1513,50380.5
36.0196,-121.1508,50380.5
36.0196,-121.1505,50380.5
36.0196,-121.1500,50380.5
36.0196,-121.1497,50380.5
36.0196,-121.1491,50380.5
36.0196,-121.1488,50380.5
36.0196,-121.1483,50380.5
36.0196,-121.1477,50380.5
36.0197,-121.1475,50380.5
36.0197,-121.1469,50380.5
36.0197,-121.1466,50380.5
36.0197,-121.1461,50380.5
36.0197,-121.1458,50380.5
36.0197,-121.1452,50380.5
36.0197,-121.1447,50380.5
36.0197,-121.1444,50380.4
36.0197,-121.1438,50380.4
36.0197,-121.1436,50380.4
36.0197,-121.1430,50380.4
36.0197,-121.1427,50380.4
36.0197,-121.1422,50380.4
36.0197,-121.1416,50380.4
36.0197,-121.1413,50380.4
36.0197,-121.1408,50380.4
36.0197,-121.1405,50380.4
36.0197,-121.1400,50380.4
36.0197,-121.1397,50380.4
36.0197,-121.1391,50380.4
36.0197,-121.1386,50380.4
36.0197,-121.1383,50380.4
36.0197,-121.1377,50380.4
36.0197,-121.1375,50380.4
36.0198,-121.1369,50380.4
36.0198,-121.1366,50380.4
36.0198,-121.1361,50380.4
36.0198,-121.1358,50380.4
36.0198,-121.1352,50380.4
36.0198,-121.1347,50380.4
36.0198,-121.1344,50380.3
36.0198,-121.1338,50380.3
36.0198,-121.1336,50380.3
36.0198,-121.1330,50380.3
36.0198,-121.1327,50380.3
36.0198,-121.1322,50380.3
36.0198,-121.1316,50380.3
36.0198,-121.1313,50380.3
36.0198,-121.1308,50380.3
36.0198,-121.1305,50380.3
36.0198,-121.1300,50380.3
36.0198,-121.1297,50380.3
36.0198,-121.1291,50380.3
36.0198,-121.1286,50380.3
36.0198,-121.1283,50380.3
36.0198,-121.1277,50380.3
36.0198,-121.1275,50380.3
36.0198,-121.1269,50380.3
36.0199,-121.1266,50380.3
36.0199,-121.1261,50380.3
36.0199,-121.1255,50380.3
36.0199,-121.1252,50380.3
36.0199,-121.1247,50380.2
36.0199,-121.1244,50380.2
36.0199,-121.1238,50380.2
36.0199,-121.1236,50380.2
36.0199,-121.1230,50380.2
36.0199,-121.1225,50380.2
36.0199,-121.1222,50380.2
36.0199,-121.1216,50380.2
36.0199,-121.1213,50380.2
36.0199,-121.1208,50380.2
36.0199,-121.1205,50380.2
36.0199,-121.1200,50380.2
36.0199,-121.1197,50380.2
36.0199,-121.1191,50380.2
36.0199,-121.1186,50380.2
36.0199,-121.1183,50380.2
36.0199,-121.1177,50380.2
36.0199,-121.1175,50380.2
36.0199,-121.1169,50380.2
36.0199,-121.1166,50380.2
36.0200,-121.1161,50380.2
36.0200,-121.1155,50380.2
36.0200,-121.1152,50380.2
36.0200,-121.1147,50380.1
36.0200,-121.1144,50380.1
36.0200,-121.1138,50380.1
36.0200,-121.1136,50380.1
36.0200,-121.1130,50380.1
36.0200,-121.1125,50380.1
36.0200,-121.1122,50380.1
36.0200,-121.1116,50380.1
36.0200,-121.1113,50380.1
36.0200,-121.1108,50380.1
36.0200,-121.1105,50380.1
36.0200,-121.1100,50380.1
36.0200,-121.1094,50380.1
36.0200,-121.1091,50380.1
36.0200,-121.1086,50380.1
36.0200,-121.1083,50380.1
36.0200,-121.1077,50380.1
36.0200,-121.1075,50380.1
36.0200,-121.1069,50380.1
36.0200,-121.1063,50380.1
36.0200,-121.1061,50380.1
36.0201,-121.1055,50380.1
36.0201,-121.1052,50380.1
36.0201,-121.1047,50380.0
36.0201,-121.1044,50380.0
36.0201,-121.1038,50380.0
36.0201,-121.1033,50380.0
36.0201,-121.1030,50380.0
36.0201,-121.1025,50380.0
36.0201,-121.1022,50380.0
36.0201,-121.1016,50380.0
36.0201,-121.1013,50380.0
36.0201,-121.1008,50380.0
36.0201,-121.1005,50380.0
36.0201,-121.1000,50380.0
36.0201,-121.0994,50380.0
36.0201,-121.0991,50380.0
36.0201,-121.0986,50380.0
36.0201,-121.0983,50380.0
36.0201,-121.0977,50380.0
36.0201,-121.0975,50380.0
36.0201,-121.0969,50380.0
36.0201,-121.0963,50380.0
36.0201,-121.0961,50380.0
36.0201,-121.0955,50380.0
36.0202,-121.0952,50379.9
36.0202,-121.0947,50379.9
36.0202,-121.0944,50379.9
36.0202,-121.0938,50379.9
36.0202,-121.0933,50379.9
36.0202,-121.0930,50379.9
36.0202,-121.0925,50379.9
36.0202,-121.0922,50379.9
36.0202,-121.0916,50379.9
36.0202,-121.0913,50379.9
36.0202,-121.0908,50379.9
36.0202,-121.0902,50379.9
36.0202,-121.0900,50379.9
36.0202,-121.0894,50379.9
36.0202,-121.0891,50379.9
36.0202,-121.0886,50379.9
36.0202,-121.0883,50379.9
36.0202,-121.0877,50379.9
36.0202,-121.0872,50379.9
36.0202,-121.0869,50379.9
36.0202,-121.0863,50379.9
36.0202,-121.0861,50379.9
36.0202,-121.0855,50379.9
36.0202,-121.0852,50379.8
36.0202,-121.0847,50379.8
36.0203,-121.0844,50379.8
36.0203,-121.0838,50379.8
36.0203,-121.0833,50379.8
36.0203,-121.0830,50379.8
36.0203,-121.0825,50379.8
36.0203,-121.0822,50379.8
36.0203,-121.0816,50379.8
36.0203,-121.0813,50379.8
36.0203,-121.0808,50379.8
36.0203,-121.0802,50379.8
36.0203,-121.0800,50379.8
36.0203,-121.0794,50379.8
36.0203,-121.0791,50379.8
36.0203,-121.0786,50379.8
36.0203,-121.0783,50379.8
36.0203,-121.0777,50379.8
36.0203,-121.0772,50379.8
36.0203,-121.0769,50379.8
36.0203,-121.0763,50379.8
36.0203,-121.0761,50379.8
36.0203,-121.0755,50379.7
36.0203,-121.0752,50379.7
36.0203,-121.0747,50379.7
36.0203,-121.0741,50379.7
36.0203,-121.0738,50379.7
36.0204,-121.0733,50379.7
36.0204,-121.0730,50379.7
36.0204,-121.0725,50379.7
36.0204,-121.0722,50379.7
36.0204,-121.0716,50379.7
36.0204,-121.0711,50379.7
36.0204,-121.0708,50379.7
36.0204,-121.0702,50379.7
36.0204,-121.0700,50379.7
36.0204,-121.0694,50379.7
36.0204,-121.0688,50379.7
36.0203,-121.0686,50379.7
36.0203,-121.0680,50379.7
36.0203,-121.0675,50379.7
36.0203,-121.0669,50379.7
36.0203,-121.0666,50379.7
36.0203,-121.0661,50379.7
36.0202,-121.0655,50379.7
36.0202,-121.0652,50379.7
36.0202,-121.0647,50379.6
36.0202,-121.0641,50379.6
36.0202,-121.0636,50379.6
36.0202,-121.0633,50379.6
36.0202,-121.0627,50379.6
36.0201,-121.0622,50379.6
36.0201,-121.0619,50379.6
36.0201,-121.0613,50379.6
36.0201,-121.0608,50379.6
36.0201,-121.0605,50379.6
36.0201,-121.0600,50379.6
36.0200,-121.0594,50379.6
36.0200,-121.0588,50379.6
36.0200,-121.0586,50379.6
36.0200,-121.0580,50379.6
36.0200,-121.0575,50379.6
36.0200,-121.0572,50379.6
36.0200,-121.0566,50379.6
36.0199,-121.0561,50379.6
36.0199,-121.0555,50379.6
36.0199,-121.0552,50379.6
36.0199,-121.0547,50379.6
36.0199,-121.0541,50379.6
36.0199,-121.0538,50379.5
36.0198,-121.0533,50379.5
36.0198,-121.0527,50379.5
36.0198,-121.0522,50379.5
36.0198,-121.0519,50379.5
36.0198,-121.0513,50379.5
36.0198,-121.0508,50379.5
36.0198,-121.0505,50379.5
36.0197,-121.0500,50379.5
36.0197,-121.0494,50379.5
36.0197,-121.0488,50379.5
36.0197,-121.0486,50379.5
36.0197,-121.0480,50379.5
36.0197,-121.0475,50379.5
36.0196,-121.0472,50379.5
36.0196,-121.0466,50379.5
36.0196,-121.0461,50379.5
36.0196,-121.0455,50379.5
36.0196,-121.0452,50379.5
36.0196,-121.0447,50379.5
36.0195,-121.0441,50379.5
36.0195,-121.0438,50379.5
36.0195,-121.0433,50379.5
36.0195,-121.0427,50379.5
36.0195,-121.0422,50379.4
36.0195,-121.0419,50379.4
36.0195,-121.0413,50379.4
36.0194,-121.0408,50379.4
36.0194,-121.0405,50379.4
36.0194,-121.0400,50379.4
36.0194,-121.0394,50379.4
36.0194,-121.0388,50379.4
36.0194,-121.0386,50379.4
36.0193,-121.0380,50379.4
36.0193,-121.0375,50379.4
36.0193,-121.0372,50379.4
36.0193,-121.0366,50379.4
36.0193,-121.0361,50379.4
36.0193,-121.0355,50379.4
36.0193,-121.0352,50379.4
36.0192,-121.0347,50379.4
36.0192,-121.0341,50379.4
36.0192,-121.0338,50379.4
36.0192,-121.0333,50379.4
36.0192,-121.0327,50379.4
36.0192,-121.0322,50379.4
36.0191,-121.0319,50379.3
36.0191,-121.0313,50379.3
36.0191,-121.0308,50379.3
36.0191,-121.0305,50379.3
36.0191,-121.0300,50379.3
36.0191,-121.0294,50379.3
36.0191,-121.0291,50379.3
36.0190,-121.0286,50379.3
36.0190,-121.0280,50379.3
36.0190,-121.0275,50379.3
36.0190,-121.0272,50379.3
36.0190,-121.0266,50379.3
36.0190,-121.0261,50379.3
36.0189,-121.0258,50379.3
36.0189,-121.0252,50379.3
36.0189,-121.0247,50379.3
36.0189,-121.0241,50379.3
36.0189,-121.0238,50379.3
36.0189,-121.0233,50379.3
36.0188,-121.0227,50379.3
36.0188,-121.0225,50379.3
36.0188,-121.0219,50379.3
36.0188,-121.0213,50379.2
36.0188,-121.0208,50379.2
36.0188,-121.0205,50379.2
36.0188,-121.0200,50379.2
36.0187,-121.0194,50379.2
36.0187,-121.0191,50379.2
36.0187,-121.0186,50379.2
36.0187,-121.0180,50379.2
36.0187,-121.0175,50379.2
36.0187,-121.0172,50379.2
36.0186,-121.0166,50379.2
36.0186,-121.0161,50379.2
36.0186,-121.0158,50379.2
36.0186,-121.0152,50379.2
36.0186,-121.0147,50379.2
36.0186,-121.0141,50379.2
36.0185,-121.0138,50379.2
36.0185,-121.0133,50379.2
36.0185,-121.0127,50379.2
36.0185,-121.0125,50379.2
36.0185,-121.0119,50379.2
36.0185,-121.0113,50379.2
36.0185,-121.0108,50379.2
36.0184,-121.0105,50379.1
36.0184,-121.0100,50379.1
36.0184,-121.0094,50379.1
36.0184,-121.0091,50379.1
36.0184,-121.0086,50379.1
36.0184,-121.0080,50379.1
36.0183,-121.0075,50379.1
36.0183,-121.0072,50379.1
36.0183,-121.0066,50379.1
36.0183,-121.0061,50379.1
36.0183,-121.0058,50379.1
36.0183,-121.0052,50379.1
36.0183,-121.0047,50379.1
36.0182,-121.0041,50379.1
36.0182,-121.0038,50379.1
36.0182,-121.0033,50379.1
36.0182,-121.0027,50379.1
36.0182,-121.0025,50379.1
36.0182,-121.0019,50379.1
36.0181,-121.0013,50379.1
36.0181,-121.0008,50379.1
36.0181,-121.0005,50379.1
36.0181,-121.0000,50379.1
36.0181,-120.9994,50379.1
36.0181,-120.9991,50379.0
36.0180,-120.9986,50379.0
36.0180,-120.9980,50379.0
36.0180,-120.9977,50379.0
36.0180,-120.9972,50379.0
36.0180,-120.9966,50379.0
36.0180,-120.9961,50379.0
36.0180,-120.9958,50379.0
36.0179,-120.9952,50379.0
36.0179,-120.9947,50379.0
36.0179,-120.9944,50379.0
36.0179,-120.9938,50379.0
36.0179,-120.9933,50379.0
36.0179,-120.9927,50379.0
36.0178,-120.9925,50379.0
36.0178,-120.9919,50379.0
36.0178,-120.9913,50379.0
36.0178,-120.9911,50379.0
36.0178,-120.9905,50379.0
36.0178,-120.9900,50379.0
36.0177,-120.9894,50379.0
36.0177,-120.9891,50379.0
36.0177,-120.9886,50379.0
36.0177,-120.9880,50378.9
36.0177,-120.9877,50378.9
36.0177,-120.9872,50378.9
36.0177,-120.9866,50378.9
36.0176,-120.9861,50378.9
36.0176,-120.9858,50378.9
36.0176,-120.9852,50378.9
36.0176,-120.9847,50378.9
36.0176,-120.9844,50378.9
36.0176,-120.9838,50378.9
36.0175,-120.9833,50378.9
36.0175,-120.9827,50378.9
36.0175,-120.9825,50378.9
36.0175,-120.9819,50378.9
36.0175,-120.9813,50378.9
36.0175,-120.9811,50378.9
36.0174,-120.9805,50378.9
36.0174,-120.9800,50378.9
36.0174,-120.9794,50378.9
36.0174,-120.9791,50378.9
36.0174,-120.9786,50378.9
36.0174,-120.9780,50378.9
36.0174,-120.9777,50378.9
36.0173,-120.9772,50378.9
36.0173,-120.9766,50378.8
36.0173,-120.9761,50378.8
36.0173,-120.9758,50378.8
36.0173,-120.9752,50378.8
36.0173,-120.9747,50378.8
36.0173,-120.9741,50378.8
36.0173,-120.9738,50378.8
36.0173,-120.9733,50378.8
36.0173,-120.9727,50378.8
36.0173,-120.9722,50378.8
36.0173,-120.9716,50378.8
36.0173,-120.9713,50378.8
36.0173,-120.9708,50378.8
36.0173,-120.9702,50378.8
36.0173,-120.9697,50378.8
36.0173,-120.9691,50378.8
36.0173,-120.9688,50378.8
36.0173,-120.9683,50378.8
36.0173,-120.9677,50378.8
36.0173,-120.9672,50378.8
36.0173,-120.9666,50378.8
36.0172,-120.9663,50378.8
36.0172,-120.9658,50378.7
36.0172,-120.9652,50378.7
36.0172,-120.9647,50378.7
36.0172,-120.9641,50378.7
36.0172,-120.9638,50378.7
36.0172,-120.9633,50378.7
36.0172,-120.9627,50378.7
36.0172,-120.9622,50378.7
36.0172,-120.9616,50378.7
36.0172,-120.9613,50378.7
36.0172,-120.9608,50378.7
36.0172,-120.9602,50378.7
36.0172,-120.9597,50378.7
36.0172,-120.9591,50378.7
36.0172,-120.9588,50378.7
36.0172,-120.9583,50378.7
36.0172,-120.9577,50378.7
36.0172,-120.9572,50378.7
36.0172,-120.9566,50378.7
36.0172,-120.9563,50378.7
36.0172,-120.9558,50378.7
36.0172,-120.9552,50378.7
36.0172,-120.9547,50378.6
36.0172,-120.9541,50378.6
36.0172,-120.9538,50378.6
36.0172,-120.9533,50378.6
36.0172,-120.9527,50378.6
36.0172,-120.9522,50378.6
36.0172,-120.9516,50378.6
36.0172,-120.9513,50378.6
36.0172,-120.9508,50378.6
36.0172,-120.9502,50378.6
36.0172,-120.9497,50378.6
36.0172,-120.9491,50378.6
36.0172,-120.9488,50378.6
36.0172,-120.9483,50378.6
36.0172,-120.9477,50378.6
36.0172,-120.9472,50378.6
36.0172,-120.9466,50378.6
36.0172,-120.9463,50378.6
36.0172,-120.9458,50378.6
36.0172,-120.9452,50378.6
36.0172,-120.9447,50378.6
36.0172,-120.9441,50378.6
36.0172,-120.9438,50378.6
36.0172,-120.9433,50378.6
36.0171,-120.9427,50378.5
36.0171,-120.9422,50378.5
36.0171,-120.9416,50378.5
36.0171,-120.9413,50378.5
36.0171,-120.9408,50378.5
36.0171,-120.9402,50378.5
36.0171,-120.9397,50378.5
36.0171,-120.9391,50378.5
36.0171,-120.9388,50378.5
36.0171,-120.9383,50378.5
36.0171,-120.9377,50378.5
36.0171,-120.9372,50378.5
36.0171,-120.9366,50378.5
36.0171,-120.9363,50378.5
36.0171,-120.9358,50378.5
36.0171,-120.9352,50378.5
36.0171,-120.9347,50378.5
36.0171,-120.9341,50378.5
36.0171,-120.9338,50378.5
36.0171,-120.9333,50378.5
36.0171,-120.9327,50378.5
36.0171,-120.9322,50378.5
36.0171,-120.9316,50378.5
36.0171,-120.9313,50378.5
36.0171,-120.9308,50378.4
36.0171,-120.9302,50378.4
36.0171,-120.9297,50378.4
36.0171,-120.9291,50378.4
36.0171,-120.9288,50378.4
36.0171,-120.9283,50378.4
36.0171,-120.9277,50378.4
36.0171,-120.9272,50378.4
36.0171,-120.9269,50378.4
36.0171,-120.9263,50378.4
36.0171,-120.9258,50378.4
36.0171,-120.9252,50378.4
36.0171,-120.9247,50378.4
36.0171,-120.9244,50378.4
36.0171,-120.9238,50378.4
36.0171,-120.9233,50378.4
36.0171,-120.9227,50378.4
36.0171,-120.9222,50378.4
36.0171,-120.9219,50378.4
36.0171,-120.9213,50378.4
36.0170,-120.9208,50378.4
36.0170,-120.9202,50378.4
36.0170,-120.9197,50378.4
36.0170,-120.9194,50378.3
36.0170,-120.9188,50378.3
36.0170,-120.9183,50378.3
36.0140,-120.9188,50381.7
36.0140,-120.9186,50381.7
36.0140,-120.9180,50381.7
36.0140,-120.9177,50381.7
36.0140,-120.9172,50381.7
36.0140,-120.9169,50381.7
36.0141,-120.9163,50381.7
36.0141,-120.9161,50381.7
36.0141,-120.9155,50381.7
36.0141,-120.9152,50381.7
36.0141,-120.9147,50381.7
36.0141,-120.9144,50381.7
36.0141,-120.9138,50381.7
36.0141,-120.9136,50381.7
36.0142,-120.9133,50381.7
36.0142,-120.9127,50381.7
36.0142,-120.9125,50381.7
36.0142,-120.9119,50381.7
36.0142,-120.9116,50381.7
36.0143,-120.9111,50381.7
36.0143,-120.9108,50381.7
36.0143,-120.9102,50381.7
36.0143,-120.9100,50381.7
36.0143,-120.9094,50381.7
36.0143,-120.9091,50381.7
36.0144,-120.9086,50381.7
36.0144,-120.9083,50381.7
36.0144,-120.9080,50381.7
36.0144,-120.9075,50381.7
36.0144,-120.9072,50381.7
36.0145,-120.9066,50381.7
36.0145,-120.9063,50381.7
36.0145,-120.9058,50381.7
36.0145,-120.9055,50381.7
36.0145,-120.9050,50381.7
36.0145,-120.9047,50381.7
36.0146,-120.9041,50381.8
36.0146,-120.9038,50381.8
36.0146,-120.9033,50381.8
36.0146,-120.9030,50381.8
36.0146,-120.9027,50381.8
36.0147,-120.9022,50381.8
36.0147,-120.9019,50381.8
36.0147,-120.9013,50381.8
36.0147,-120.9011,50381.8
36.0147,-120.9005,50381.8
36.0147,-120.9002,50381.8
36.0148,-120.8997,50381.8
36.0148,-120.8994,50381.8
36.0148,-120.8988,50381.8
36.0148,-120.8986,50381.8
36.0148,-120.8980,50381.8
36.0149,-120.8977,50381.8
36.0149,-120.8972,50381.8
36.0149,-120.8969,50381.8
36.0149,-120.8966,50381.8
36.0149,-120.8961,50381.8
36.0149,-120.8958,50381.8
36.0150,-120.8952,50381.8
36.0150,-120.8950,50381.8
36.0150,-120.8944,50381.8
36.0150,-120.8941,50381.8
36.0150,-120.8936,50381.8
36.0150,-120.8933,50381.8
36.0151,-120.8927,50381.8
36.0151,-120.8925,50381.8
36.0151,-120.8919,50381.8
36.0151,-120.8916,50381.8
36.0151,-120.8913,50381.8
36.0152,-120.8908,50381.8
36.0152,-120.8905,50381.8
36.0152,-120.8900,50381.8
36.0152,-120.8897,50381.8
36.0152,-120.8891,50381.8
36.0152,-120.8888,50381.8
36.0153,-120.8883,50381.8
36.0153,-120.8880,50381.8
36.0153,-120.8875,50381.8
36.0153,-120.8872,50381.8
36.0153,-120.8866,50381.8
36.0154,-120.8863,50381.8
36.0154,-120.8861,50381.8
36.0154,-120.8855,50381.8
36.0154,-120.8852,50381.9
36.0154,-120.8847,50381.9
36.0154,-120.8844,50381.9
36.0155,-120.8838,50381.9
36.0155,-120.8836,50381.9
36.0155,-120.8830,50381.9
36.0155,-120.8827,50381.9
36.0155,-120.8822,50381.9
36.0156,-120.8819,50381.9
36.0156,-120.8813,50381.9
36.0156,-120.8811,50381.9
36.0156,-120.8808,50381.9
36.0156,-120.8802,50381.9
36.0156,-120.8800,50381.9
36.0157,-120.8794,50381.9
36.0157,-120.8791,50381.9
36.0157,-120.8786,50381.9
36.0157,-120.8783,50381.9
36.0157,-120.8777,50381.9
36.0158,-120.8775,50381.9
36.0158,-120.8769,50381.9
36.0158,-120.8766,50381.9
36.0158,-120.8761,50381.9
36.0158,-120.8758,50381.9
36.0158,-120.8755,50381.9
36.0159,-120.8750,50381.9
36.0159,-120.8747,50381.9
36.0159,-120.8741,50381.9
36.0159,-120.8738,50381.9
36.0159,-120.8733,50381.9
36.0160,-120.8730,50381.9
36.0160,-120.8725,50381.9
36.0160,-120.8722,50381.9
36.0160,-120.8716,50381.9
36.0160,-120.8713,50381.9
36.0160,-120.8708,50381.9
36.0161,-120.8705,50381.9
36.0161,-120.8702,50381.9
36.0161,-120.8697,50381.9
36.0161,-120.8694,50381.9
36.0161,-120.8688,50381.9
36.0161,-120.8686,50381.9
36.0162,-120.8680,50381.9
36.0162,-120.8677,50381.9
36.0162,-120.8672,50381.9
36.0162,-120.8669,50381.9
36.0162,-120.8663,50381.9
36.0163,-120.8661,50381.9
36.0163,-120.8655,50381.9
36.0163,-120.8652,50381.9
36.0163,-120.8650,50381.9
36.0163,-120.8644,50381.9
36.0163,-120.8641,50381.9
36.0164,-120.8636,50381.9
36.0164,-120.8633,50382.0
36.0164,-120.8627,50382.0
36.0164,-120.8625,50382.0
36.0164,-120.8619,50382.0
36.0165,-120.8616,50382.0
36.0165,-120.8611,50382.0
